coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified,weekday,user_created_at_converted,text_without_stopwords
,Tue Jun 01 07:02:05 +0000 2021,,,https://tvn24.pl/tvnwarszawa/najnowsze/warszawa-kierowca-taksowki-postrzelony-na-mokotowie-5109665,0,1399622262232391681,,,,pl,,False,,2,1.3996202937742254e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","W poniedziaek p贸藕nym wieczorem na Mokotowie zosta postrzelony kierowca taks贸wki.

https://t.co/xMDZZBCR0b",https://twitter.com/tvn24/status/1399622262232391681,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Tuesday,Wed 04 23 13:12:25 +0000 2008,"poniedziaek p贸藕nym wieczorem Mokotowie postrzelony kierowca taks贸wki . 

 https://t.co/xMDZZBCR0b"
,Tue Jun 01 09:19:08 +0000 2021,,,,0,1399656749586604036,,,,pl,,,,6,1.399656079160709e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Aktywista miejski Jan piewak przegra proces o ochron d贸br osobistych z Jackiem Wojciechowiczem, byym wiceprezydentem Warszawy. 

https://t.co/P0j4uvcLuJ",https://twitter.com/tvn24/status/1399656749586604036,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Tuesday,Wed 04 23 13:12:25 +0000 2008,"Aktywista miejski Jan piewak przegra proces ochron d贸br osobistych Jackiem Wojciechowiczem , byym wiceprezydentem Warszawy . 

 https://t.co/P0j4uvcLuJ"
,Tue Jun 01 17:00:13 +0000 2021,,,https://tvn24.pl/tvnwarszawa/wola/warszawa-powstaniec-okradziony-z-oszczednosci-w-swoim-mieszkaniu-policja-szuka-sprawcy-5110197,0,1399772787363958784,,,,pl,,False,,2,1.3997607307197563e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Sprawcy szuka policja.

https://t.co/J5YwjOPMTy",https://twitter.com/tvn24/status/1399772787363958784,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Tuesday,Wed 04 23 13:12:25 +0000 2008,"Sprawcy szuka policja . 

 https://t.co/J5YwjOPMTy"
,Wed Jun 02 14:35:15 +0000 2021,,,,0,1400098691860606976,,,,pl,,,,3,1.4000971193824788e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Tylko w ostatnich czterech dniach zaszczepilimy ponad 22 tysice os贸b"".

SPRAWD殴 szczeg贸y i podaj dalej 
https://t.co/Jc6uhlpHlL",https://twitter.com/tvn24/status/1400098691860606976,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Wednesday,Wed 04 23 13:12:25 +0000 2008,""" ostatnich czterech dniach zaszczepilimy 22 tysice os贸b "" . 

 SPRAWD殴 szczeg贸y podaj dalej   
 https://t.co/Jc6uhlpHlL"
,Wed Jun 02 15:00:28 +0000 2021,,,https://tvn24.pl/tvnwarszawa/najnowsze/warszawa-zwloki-nad-wisla-przy-moscie-swietokrzyskim-5111182,0,1400105038236860421,,,,pl,,False,,5,1.400103990793212e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","W rod po poudniu w okolicach mostu witokrzyskiego znaleziono zwoki.

https://t.co/S8JoIYM4Jm",https://twitter.com/tvn24/status/1400105038236860421,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Wednesday,Wed 04 23 13:12:25 +0000 2008,"rod poudniu okolicach mostu witokrzyskiego znaleziono zwoki . 

 https://t.co/S8JoIYM4Jm"
,Thu Jun 03 07:34:35 +0000 2021,,,,0,1400355214381752329,,,,pl,,,,1,1.400355004662358e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Zarzd Transportu Miejskiego zapowiada, 偶e cz linii autobusowych mo偶e zosta skierowana na objazdy.

Szczeg贸y:
https://t.co/4pAbvhJooM",https://twitter.com/tvn24/status/1400355214381752329,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Thursday,Wed 04 23 13:12:25 +0000 2008,"Zarzd Transportu Miejskiego zapowiada , cz linii autobusowych zosta skierowana objazdy . 

 Szczeg贸y : 
 https://t.co/4pAbvhJooM"
,Thu Jun 03 11:01:43 +0000 2021,,,https://tvn24.pl/tvnwarszawa/praga-polnoc/warszawa-w-zoo-zamieszkala-nowa-zyrafa-5111452,0,1400407341875466242,,,,pl,,False,,5,1.4004022051072737e+18,tvnwarszawa,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","""Jego spok贸j pozytywnie udziela si pozostaym 偶yrafom, uatwia integracj stada""

ZOBACZ
https://t.co/9dN2F3nukf",https://twitter.com/tvn24/status/1400407341875466242,Wed Apr 23 13:12:25 +0000 2008,14493047,False,Najnowsze informacje z Polski i ze wiata.,56,1911494,71,2131,Poland,tvn24,tvn24,370154,,http://www.tvn24.pl,True,Thursday,Wed 04 23 13:12:25 +0000 2008,""" spok贸j pozytywnie udziela pozostaym 偶yrafom , uatwia integracj stada ""  

 ZOBACZ  
 https://t.co/9dN2F3nukf"
