text,favorite_count
"DziÅ› z prezydent-elekt @Tsihanouskaya mÃ³wiliÅ›my o pomocy dla BiaÅ‚orusi. Jako samorzÄ…dowcy pomagamy jak moÅ¼emy â€“ przekazujemy informacje, wspieramy organizacje biaÅ‚oruskie. Pomagamy teÅ¼ BiaÅ‚orusinom, ktÃ³rych w @warszawa jest najwiecej, np. przyznajÄ…c mieszkania. https://t.co/3lUibemkLj",1386
Warszawa czeka na @Tsihanouskaya. #StandWithBelarus https://t.co/NSCx89TdY7,744
"Jasio, ktÃ³ry nie panuje nad swojÄ… jadaczkÄ…, znowu przegraÅ‚ proces. 
MÅ‚ody jest. Ciekawe ile siÄ™ tego nazbiera przez kolejne lata? 
https://t.co/cc0AQFHY1z",623
"Czyli prezydenci opozycji: 
ğŸ‘‰PoznaÅ„ -cieszy siÄ™ z okresu okupacji Polski  
ğŸ‘‰Warszawa -wprost finansowany z niemieckich fundacji, po co lotnisko w Polsce jak jest w Berlinie 
ğŸ‘‰GdaÅ„sk -II wojna zaczÄ™Å‚a siÄ™ od â€zÅ‚ego sÅ‚owa PolakÃ³wâ€ 
Analfabeci historyczni i lojalnoÅ›Ä‡ zewnÄ™trzna https://t.co/pJor6dt2Tn",605
"Pierwszy z 21 nowych pociÄ…gÃ³w @SKM_Warszawa juÅ¼ w docelowych barwach!ğŸ™‚ Kolejny etap to montaÅ¼ wyposaÅ¼enia oraz dodatkowych elementÃ³w, jak Wi-Fi, Å‚adowarki USB, automaty biletowe czy ratujÄ…ce Å¼ycie defibrylatory AED. Pierwsze nowe pociÄ…gi trafiÄ… do @warszawa juÅ¼ wiosnÄ… 2022 r. https://t.co/7NYFzsXjGh",553
